dog,cat,id
0.0,1.0,1.jpg
4.67378896908e-21,1.0,10.jpg
0.0,1.0,100.jpg
0.96856456995,0.0314354747534,1000.jpg
4.85017869158e-19,1.0,10000.jpg
0.0,1.0,10001.jpg
4.52940890678e-19,1.0,10002.jpg
1.0,0.0,10003.jpg
6.62884383111e-29,1.0,10004.jpg
2.47185321888e-30,1.0,10005.jpg
1.32561339683e-08,1.0,10006.jpg
0.0,1.0,10007.jpg
4.11832175244e-18,1.0,10008.jpg
0.0,1.0,10009.jpg
3.36322939984e-12,1.0,1001.jpg
1.0,0.0,10010.jpg
1.0,8.42913520896e-31,10011.jpg
7.17822421156e-34,1.0,10012.jpg
0.0,1.0,10013.jpg
3.25145899957e-15,1.0,10014.jpg
1.38466924342e-17,1.0,10015.jpg
4.64873727109e-20,1.0,10016.jpg
3.97968483719e-30,1.0,10017.jpg
6.2659808417e-25,1.0,10018.jpg
4.59364072625e-16,1.0,10019.jpg
1.08268587448e-30,1.0,1002.jpg
0.0,1.0,10020.jpg
4.47027865053e-32,1.0,10021.jpg
0.999240636826,0.000759349553846,10022.jpg
5.85352514743e-30,1.0,10023.jpg
0.995869934559,0.00413006357849,10024.jpg
1.44125545938e-19,1.0,10025.jpg
9.19249650906e-05,0.999908089638,10026.jpg
1.0,4.72283713873e-12,10027.jpg
0.0,1.0,10028.jpg
5.69211610731e-23,1.0,10029.jpg
1.0,1.16175558269e-16,1003.jpg
1.0,0.0,10030.jpg
6.11429368128e-18,1.0,10031.jpg
1.89917952844e-38,1.0,10032.jpg
1.03368713329e-12,1.0,10033.jpg
0.0,1.0,10034.jpg
0.0,1.0,10035.jpg
1.0,2.40943004899e-31,10036.jpg
4.59856172529e-26,1.0,10037.jpg
1.0,3.71177833478e-13,10038.jpg
1.0,1.95202871529e-37,10039.jpg
0.719648301601,0.280351668596,1004.jpg
0.0,1.0,10040.jpg
3.50625668943e-07,0.999999642372,10041.jpg
1.12647786892e-28,1.0,10042.jpg
0.0,1.0,10043.jpg
0.0,1.0,10044.jpg
1.8261300038e-31,1.0,10045.jpg
4.93024208481e-06,0.999995112419,10046.jpg
1.0,1.60675721617e-08,10047.jpg
1.0,5.6727586184e-08,10048.jpg
2.57046396619e-33,1.0,10049.jpg
1.73141148223e-26,1.0,1005.jpg
3.04019884823e-08,1.0,10050.jpg
1.0,1.93999233344e-10,10051.jpg
2.09207664169e-19,1.0,10052.jpg
1.31656979156e-12,1.0,10053.jpg
1.3146299419e-16,1.0,10054.jpg
0.0,1.0,10055.jpg
1.0,4.10244305415e-23,10056.jpg
1.18245899701e-35,1.0,10057.jpg
0.0,1.0,10058.jpg
1.65486859701e-18,1.0,10059.jpg
1.0,7.14096379426e-21,1006.jpg
1.41624245876e-30,1.0,10060.jpg
1.7045393399e-37,1.0,10061.jpg
1.11970719155e-12,1.0,10062.jpg
9.40854286959e-17,1.0,10063.jpg
2.9004068978e-35,1.0,10064.jpg
2.16742981124e-27,1.0,10065.jpg
0.0,1.0,10066.jpg
4.2330398787e-38,1.0,10067.jpg
0.0,1.0,10068.jpg
2.33492064666e-35,1.0,10069.jpg
1.0,9.95073875893e-35,1007.jpg
0.679072916508,0.320927083492,10070.jpg
1.707075171e-06,0.99999833107,10071.jpg
1.03424619731e-29,1.0,10072.jpg
2.42420745296e-32,1.0,10073.jpg
0.0,1.0,10074.jpg
1.21241560941e-24,1.0,10075.jpg
3.3151092318e-29,1.0,10076.jpg
0.999999523163,4.17955220655e-07,10077.jpg
2.22278334384e-21,1.0,10078.jpg
2.34868510888e-29,1.0,10079.jpg
0.0,1.0,1008.jpg
1.09222221346e-31,1.0,10080.jpg
1.0,2.6034285468e-22,10081.jpg
1.0,2.34423283383e-17,10082.jpg
4.80708185933e-05,0.999951958656,10083.jpg
1.0,9.78460693545e-13,10084.jpg
0.784243702888,0.215756326914,10085.jpg
1.82732904364e-08,1.0,10086.jpg
3.38278323918e-18,1.0,10087.jpg
